date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:25	3499/3499	---M-Z	200	added ('OK')	text/css	etag:%22dab-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:26	20311/20311	---M-Z	200	added ('OK')	application/javascript	etag:%224f57-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:26	1043/1043	---M-Z	200	added ('OK')	application/javascript	etag:%22413-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:27	99112/99112	---M-Z	200	added ('OK')	application/javascript	etag:%2218328-6074692263dbc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/jszip/jszip.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/jszip/jszip.min.js	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:28	811996/811996	---MCZ	200	added ('OK')	application/javascript	etag:%22c63dc-607469226f93c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/pdfmake/build/vfs_fonts.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/pdfmake/build/vfs_fonts.js	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:28	1321772/1321772	---MCZ	200	added ('OK')	application/javascript	etag:%22142b2c-607469226ca5c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/pdfmake/build/pdfmake.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/pdfmake/build/pdfmake.min.js	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:30	24834/24834	---M-Z	200	added ('OK')	application/javascript	etag:%226102-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:30	2212/2212	---M-Z	200	added ('OK')	application/javascript	etag:%228a4-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:30	2838/2838	---M-Z	200	added ('OK')	application/javascript	etag:%22b16-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:31	299/299	---M-Z	200	added ('OK')	application/javascript	etag:%2212b-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/datatables.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/datatables.init.js	(from https://themesdesign.in/minia-symfony/layouts/tables-datatable.html)
16:00:31	15001/15001	---M-Z	200	added ('OK')	text/css	etag:%223a99-607469224c6bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.css	(from https://themesdesign.in/minia-symfony/layouts/tables-responsive.html)
16:00:31	11552/11552	---M-Z	200	added ('OK')	application/javascript	etag:%222d20-607469224c6bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.js	(from https://themesdesign.in/minia-symfony/layouts/tables-responsive.html)
16:00:32	169/169	---M-Z	200	added ('OK')	application/javascript	etag:%22a9-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/table-responsive.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/table-responsive.init.js	(from https://themesdesign.in/minia-symfony/layouts/tables-responsive.html)
16:00:32	1988/1988	---M-Z	200	added ('OK')	application/javascript	etag:%227c4-60746922737bd-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/table-edits/build/table-edits.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/table-edits/build/table-edits.min.js	(from https://themesdesign.in/minia-symfony/layouts/tables-editable.html)
16:00:32	506/506	---M-Z	200	added ('OK')	application/javascript	etag:%221fa-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/table-editable.int.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/table-editable.int.js	(from https://themesdesign.in/minia-symfony/layouts/tables-editable.html)
16:00:33	7498/7498	---M-Z	200	added ('OK')	application/javascript	etag:%221d4a-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/apexcharts.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/apexcharts.init.js	(from https://themesdesign.in/minia-symfony/layouts/charts-apex.html)
16:00:34	8945/8945	---M-Z	200	added ('OK')	application/javascript	etag:%2222f1-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/echarts.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/echarts.init.js	(from https://themesdesign.in/minia-symfony/layouts/charts-echart.html)
16:00:35	785467/785467	---MCZ	200	added ('OK')	application/javascript	etag:%22bfc3b-607469225b11c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/echarts/echarts.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/echarts/echarts.min.js	(from https://themesdesign.in/minia-symfony/layouts/charts-echart.html)
16:00:36	3658/3658	---M-Z	200	added ('OK')	application/javascript	etag:%22e4a-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/chartjs.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/chartjs.init.js	(from https://themesdesign.in/minia-symfony/layouts/charts-chartjs.html)
16:00:36	226496/226496	---MCZ	200	added ('OK')	application/javascript	etag:%22374c0-60746922543bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/chart.js/Chart.bundle.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/chart.js/Chart.bundle.min.js	(from https://themesdesign.in/minia-symfony/layouts/charts-chartjs.html)
16:00:37	10804/10804	---M-Z	200	added ('OK')	application/javascript	etag:%222a34-6074692262e1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/jquery-knob/jquery.knob.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/jquery-knob/jquery.knob.min.js	(from https://themesdesign.in/minia-symfony/layouts/charts-knob.html)
16:00:37	33/33	---M--	200	added ('OK')	application/javascript	etag:%2221-6074692243a1c%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/jquery-knob.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/jquery-knob.init.js	(from https://themesdesign.in/minia-symfony/layouts/charts-knob.html)
16:00:37	62673/62673	---M-Z	200	added ('OK')	application/javascript	etag:%22f4d1-6074692262e1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/jquery-sparkline/jquery.sparkline.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/jquery-sparkline/jquery.sparkline.min.js	(from https://themesdesign.in/minia-symfony/layouts/charts-sparkline.html)
16:00:38	2644/2644	---M-Z	200	added ('OK')	application/javascript	etag:%22a54-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/sparklines.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/sparklines.init.js	(from https://themesdesign.in/minia-symfony/layouts/charts-sparkline.html)
16:00:39	355888/355888	---M-Z	200	added ('OK')	application/javascript	etag:%2256e30-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/materialdesign.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/materialdesign.init.js	(from https://themesdesign.in/minia-symfony/layouts/icons-materialdesign.html)
16:00:39	573358/573358	---M-Z	200	added ('OK')	application/javascript	etag:%228bfae-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/fontawesome.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/fontawesome.init.js	(from https://themesdesign.in/minia-symfony/layouts/icons-fontawesome.html)
16:00:40	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-6074692261e7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/gmaps/gmaps.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/gmaps/gmaps.min.js	(from https://themesdesign.in/minia-symfony/layouts/maps-google.html)
16:00:41	987/987	---M-Z	200	added ('OK')	application/javascript	etag:%223db-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/gmaps.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/gmaps.init.js	(from https://themesdesign.in/minia-symfony/layouts/maps-google.html)
16:00:42	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-607469224c6bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	(from https://themesdesign.in/minia-symfony/layouts/maps-vector.html)
16:00:42	33856/33856	---M-Z	200	added ('OK')	application/javascript	etag:%228440-607469224a77c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	(from https://themesdesign.in/minia-symfony/layouts/maps-vector.html)
16:00:42	141209/141209	---M-Z	200	added ('OK')	application/javascript	etag:%2222799-607469224b71c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	(from https://themesdesign.in/minia-symfony/layouts/maps-vector.html)
16:00:42	38626/38626	---M-Z	200	added ('OK')	application/javascript	etag:%2296e2-607469224b71c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	(from https://themesdesign.in/minia-symfony/layouts/maps-vector.html)
16:00:43	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-607469224b71c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	(from https://themesdesign.in/minia-symfony/layouts/maps-vector.html)
16:00:43	125547/125547	---M-Z	200	added ('OK')	application/javascript	etag:%221ea6b-607469224a77c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	(from https://themesdesign.in/minia-symfony/layouts/maps-vector.html)
16:00:43	2206/2206	---M-Z	200	added ('OK')	application/javascript	etag:%2289e-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/vector-maps.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/vector-maps.init.js	(from https://themesdesign.in/minia-symfony/layouts/maps-vector.html)
16:00:44	13632/13632	---M-Z	200	added ('OK')	text/css	etag:%223540-6074692264d5c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/leaflet.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/leaflet.css	(from https://themesdesign.in/minia-symfony/layouts/maps-leaflet.html)
16:00:44	141941/141941	---M-Z	200	added ('OK')	application/javascript	etag:%2222a75-6074692265cfc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/leaflet.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/leaflet.js	(from https://themesdesign.in/minia-symfony/layouts/maps-leaflet.html)
16:00:44	88384/88384	---M-Z	200	added ('OK')	application/javascript	etag:%2215940-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/leaflet-us-states.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/leaflet-us-states.js	(from https://themesdesign.in/minia-symfony/layouts/maps-leaflet.html)
16:00:45	4838/4838	---M-Z	200	added ('OK')	application/javascript	etag:%2212e6-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/leaflet-map.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/leaflet-map.init.js	(from https://themesdesign.in/minia-symfony/layouts/maps-leaflet.html)
16:00:46	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-6074692263dbc%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/images/layers.png	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/images/layers.png	(from https://themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/leaflet.css)
16:00:46	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-6074692263dbc%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/images/layers-2x.png	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/images/layers-2x.png	(from https://themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/leaflet.css)
16:00:46	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-6074692263dbc%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/images/marker-icon.png	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/images/marker-icon.png	(from https://themesdesign.in/minia-symfony/layouts/assets/libs/leaflet/leaflet.css)
